Timestamp,F_plus_000TA_KaS-o-_Avg1,F_plus_000S_KaS-o-_Avg1,E_plus_040TU_HS--u-_Avg1,E_plus_040TI_HSS-u-_Avg,E_plus_080DU_HSN-u-_Avg1
2025-06-20 11:10:00.000000500+00:00,23.10988426208496,931.0557323098183,23.90814781188965,24.36541438102722,0.010136962059091339
2025-06-20 11:20:00.000000500+00:00,23.309422731399536,929.9186237454414,23.903066635131836,24.372143745422363,0.0101343843675888
2025-06-20 11:30:00+00:00,23.854012489318848,935.133520424366,23.898006439208984,24.378771781921387,0.010139426718132265
2025-06-20 11:40:00.000000500+00:00,23.63600254058838,935.1177391782403,23.892860412597656,24.379111528396606,0.010204152965294384
2025-06-20 11:50:00.000000500+00:00,23.985285758972168,932.109533071518,23.887746810913086,24.378366470336914,0.010210976266330513
2025-06-20 12:00:00+00:00,23.890806436538696,931.1230441555381,23.8825740814209,24.37251925468445,0.010220024377037815
2025-06-20 12:09:59.999999400+00:00,23.932827711105347,927.6291621476412,23.877471923828125,24.36757206916809,0.010228642413013144
2025-06-20 12:19:59.999999400+00:00,24.29213047027588,923.2310254722834,23.872299194335938,24.380184412002563,0.010234131379624426
2025-06-20 12:30:00+00:00,24.567599296569824,916.4420836865902,23.8673038482666,24.375070333480835,0.010243011320083973
2025-06-20 12:40:00.000000500+00:00,24.840141534805298,908.6567762866616,23.862241744995117,24.375451803207397,0.01035402298183016
2025-06-20 12:50:00.000000500+00:00,24.993700981140137,900.4469318948686,23.85715675354004,24.380744695663452,0.010372463814408203
2025-06-20 13:00:00+00:00,25.09718656539917,893.6451074592769,23.85220718383789,24.38249111175537,0.01038568861241641
2025-06-20 13:10:00.000000500+00:00,25.40720820426941,882.1639288365841,23.84726333618164,24.38869595527649,0.010408587335004726
2025-06-20 13:20:00.000000500+00:00,25.79943060874939,870.6267643645406,23.842329025268555,24.39414381980896,0.010414889583961733
2025-06-20 13:30:00+00:00,25.750614404678345,858.1313454508781,23.837581634521484,24.39395308494568,0.010420058751413348
2025-06-20 13:39:59.999999400+00:00,25.612456798553467,845.5994793735445,23.832679748535156,24.393362998962402,0.010452647939917622
2025-06-20 13:49:59.999999400+00:00,25.99190592765808,830.8950080685318,23.828094482421875,24.41051721572876,0.010445256719684142
2025-06-20 14:00:00+00:00,26.16316795349121,813.1228020787239,23.823467254638672,24.424887895584106,0.010466327624661573
2025-06-20 14:10:00.000000500+00:00,26.091797351837158,800.2121860943735,23.818912506103516,24.429733753204346,0.010476040145691989
2025-06-20 14:20:00.000000500+00:00,25.97516894340515,779.5293600708246,23.814435958862305,24.44050431251526,0.010490982485738782
2025-06-20 14:30:00+00:00,26.096065044403076,756.1542749293149,23.80994987487793,24.456859827041626,0.010496479723017992
2025-06-20 14:40:00.000000500+00:00,26.57944679260254,736.2990518063307,23.80565071105957,24.47746515274048,0.010500956911253415
2025-06-20 14:50:00.000000500+00:00,26.558626890182495,714.6930228844285,23.80156707763672,24.483985900878906,0.010513925318556019
2025-06-20 15:00:00+00:00,26.579846143722534,692.7921959906816,23.797500610351562,24.497140645980835,0.010522049871345304
2025-06-20 15:09:59.999999400+00:00,26.747537851333618,671.9329850189388,23.793453216552734,24.513651132583618,0.010520332329306718
2025-06-20 15:19:59.999999400+00:00,26.694668531417847,648.7632171101868,23.789508819580078,24.52285408973694,0.010538935818353908
2025-06-20 15:30:00+00:00,26.85703754425049,624.7328345105052,23.785797119140625,24.536336660385132,0.010548835807857235
2025-06-20 15:40:00.000000500+00:00,26.802672147750854,599.3562149964273,23.782119750976562,24.549014568328857,0.010553955351301315
2025-06-20 15:50:00.000000500+00:00,27.010364532470703,575.7430692203343,23.77874755859375,24.566603899002075,0.010562523763269108
2025-06-20 16:00:00+00:00,27.072478532791138,548.9750698395073,23.775272369384766,24.5792818069458,0.010581278881228211
2025-06-20 16:10:00.000000500+00:00,26.999874114990234,520.704899802804,23.772071838378906,24.606878757476807,0.010588372357416474
2025-06-20 16:20:00.000000500+00:00,27.184791564941406,494.45499765872955,23.76897621154785,24.60173487663269,0.010593847539581227
2025-06-20 16:30:00+00:00,27.050812244415283,467.56149979680777,23.76594352722168,24.618752002716064,0.010603835749542396
2025-06-20 16:39:59.999999400+00:00,27.00850486755371,438.3946436494589,23.76308822631836,24.64351177215576,0.010612828722463549
2025-06-20 16:49:59.999999400+00:00,26.924772262573242,410.20042756944895,23.760509490966797,24.655134677886963,0.010824124989660327
2025-06-20 17:00:00+00:00,27.21132755279541,379.6061469744891,23.75797462463379,24.673272371292114,0.011081792135009708
2025-06-20 17:10:00.000000500+00:00,27.30654001235962,353.15487290918827,23.755569458007812,24.691332578659058,0.011091898891211104
2025-06-20 17:20:00.000000500+00:00,27.07598328590393,326.93572809174657,23.753400802612305,24.706120491027832,0.011111514158634154
2025-06-20 17:30:00+00:00,26.916868686676025,281.34325177408755,23.751327514648438,24.725700616836548,0.011127269781026673
2025-06-20 17:40:00.000000500+00:00,26.65494203567505,211.09636266343296,23.74946403503418,24.73613142967224,0.01114258705801929
2025-06-20 17:50:00.000000500+00:00,26.383156776428223,214.74990901350975,23.747760772705078,24.76314425468445,0.01115032840319483
2025-06-20 18:00:00+00:00,26.366240978240967,195.7131367418915,23.746076583862305,24.77994680404663,0.011160330397602534
2025-06-20 18:09:59.999999400+00:00,26.1353862285614,178.10180284269154,23.74458885192871,24.810136556625366,0.011309701417173645
2025-06-20 18:19:59.999999400+00:00,25.91922402381897,147.72396418545395,23.74329376220703,24.83027696609497,0.011313439759074655
2025-06-20 18:30:00+00:00,25.656784772872925,133.68339219130576,23.742034912109375,24.845362901687622,0.011356513397615457
2025-06-20 18:40:00.000000500+00:00,25.23735284805298,86.25438006548211,23.741167068481445,24.85752820968628,0.011446710545089809
2025-06-20 18:50:00.000000500+00:00,24.85377311706543,88.67229241831228,23.74022102355957,24.87108826637268,0.011455667678449962
2025-06-20 19:00:00+00:00,24.578393697738647,64.21784921642393,23.739473342895508,24.874807596206665,0.01147116415324757
2025-06-20 19:10:00.000000500+00:00,24.239916801452637,58.55689749447629,23.738954544067383,24.884004592895508,0.011472322046756734
2025-06-20 19:20:00.000000500+00:00,23.97050380706787,45.210582909872755,23.738449096679688,24.88985776901245,0.011475520038353466
2025-06-20 19:30:00+00:00,23.652900457382202,37.895757264923304,23.738128662109375,24.891550540924072,0.011467001250393207
2025-06-20 19:39:59.999999400+00:00,23.42220664024353,32.97897315630689,23.73785972595215,24.916584491729736,0.011466932328160515
2025-06-20 19:49:59.999999400+00:00,23.185206651687622,30.44428830477409,23.737688064575195,24.927974939346313,0.01146604185291419
2025-06-20 20:00:00+00:00,22.95500159263611,28.725994422566146,23.73769187927246,24.942506551742554,0.011464848119844027
2025-06-20 20:10:00.000000500+00:00,22.744126319885254,28.13810274610296,23.737751007080078,24.956060647964478,0.011453445625668097
2025-06-20 20:20:00.000000500+00:00,22.455300092697144,28.025367817492224,23.737974166870117,24.968637228012085,0.011452061667235721
2025-06-20 20:30:00+00:00,22.279984951019287,27.82200814364478,23.73838996887207,24.96600866317749,0.011446035107209467
2025-06-20 20:40:00.000000500+00:00,22.117204666137695,27.85185294924304,23.738698959350586,24.978859424591064,0.011438053912664174
2025-06-20 20:50:00.000000500+00:00,21.889562606811523,27.725816013640724,23.739212036132812,24.993897676467896,0.01143609100747722
2025-06-20 21:00:00+00:00,21.793336868286133,27.52169646474067,23.73995590209961,24.989999532699585,0.0114319088063977
2025-06-20 21:09:59.999999400+00:00,21.667672395706177,27.4489145250991,23.740732192993164,24.99509572982788,0.011427321342589971
2025-06-20 21:19:59.999999400+00:00,21.457422971725464,27.140928611392155,23.741586685180664,24.99504804611206,0.011423497537120433
2025-06-20 21:30:00+00:00,21.14416480064392,26.950251973466948,23.742460250854492,25.011457204818726,0.01141776872113939
2025-06-20 21:40:00.000000500+00:00,20.81608295440674,26.84368494898081,23.74332046508789,25.01633882522583,0.011413239152007124
2025-06-20 21:50:00.000000500+00:00,20.62733292579651,26.8990853758296,23.744483947753906,25.024540424346924,0.011333917932850966
2025-06-20 22:00:00+00:00,20.44582486152649,26.868735664291307,23.745620727539062,25.04048466682434,0.011279472125916613
2025-06-20 22:10:00.000000500+00:00,20.21551251411438,26.94004817667883,23.746910095214844,25.061429738998413,0.011277727014984949
2025-06-20 22:20:00.000000500+00:00,20.02416968345642,26.768222478800453,23.74825096130371,25.063152313232422,0.011273872883733025
2025-06-20 22:30:00+00:00,19.820899963378906,26.77223153261002,23.74962615966797,25.04359006881714,0.011268951836319093
2025-06-20 22:39:59.999999400+00:00,19.658221006393433,26.796713599702343,23.75111961364746,25.036741495132446,0.01126084106797635
2025-06-20 22:49:59.999999400+00:00,19.484622478485107,26.79783747671172,23.752628326416016,25.049854516983032,0.011253979170489915
2025-06-20 23:00:00+00:00,19.362725019454956,26.982455243356526,23.754270553588867,25.060482025146484,0.011050052068412152
2025-06-20 23:10:00.000000500+00:00,19.063676595687866,26.959442603518255,23.755897521972656,25.04865050315857,0.010958225599357049
2025-06-20 23:20:00.000000500+00:00,18.794281482696533,26.853405646397732,23.75766944885254,25.03796935081482,0.01095281658253568
2025-06-20 23:30:00+00:00,18.622453212738037,26.694464275846258,23.759384155273438,25.031567811965942,0.010947382753710547
2025-06-20 23:40:00.000000500+00:00,18.40485453605652,26.605335796717554,23.76108169555664,25.02258539199829,0.01085476781431349
2025-06-20 23:50:00.000000500+00:00,18.181796073913574,26.624337705317885,23.762821197509766,24.99897599220276,0.010685651953521867
2025-06-21 00:00:00+00:00,18.03987145423889,26.57161445415113,23.764575958251953,24.991036653518677,0.01068095972792046
2025-06-21 00:09:59.999999400+00:00,17.84885048866272,26.45563370164018,23.766382217407227,24.987013339996338,0.010673163244958771
2025-06-21 00:19:59.999999400+00:00,17.663170099258423,26.241642486769706,23.7680721282959,24.986244440078735,0.010657118149188963
2025-06-21 00:30:00+00:00,17.56200909614563,26.199614518904127,23.769960403442383,24.955536127090454,0.010637624184895441
2025-06-21 00:40:00.000000500+00:00,17.390812635421753,26.049130742205307,23.771678924560547,24.96399998664856,0.010631148251912064
2025-06-21 00:50:00.000000500+00:00,17.226154804229736,25.848785407142714,23.773334503173828,24.95937466621399,0.010584016472310585
2025-06-21 01:00:00+00:00,17.0816433429718,25.75725317315664,23.775020599365234,24.926228523254395,0.01050088798902073
2025-06-21 01:10:00.000000500+00:00,17.000837326049805,25.59385487542022,23.776517868041992,24.907333850860596,0.010490908049727483
2025-06-21 01:20:00.000000500+00:00,16.968823671340942,25.431780068669468,23.77802085876465,24.881614446640015,0.010480266457000429
2025-06-21 01:30:00+00:00,17.082406282424927,25.345877284300514,23.779430389404297,24.84708547592163,0.010475229620235577
2025-06-21 01:39:59.999999400+00:00,17.19705581665039,25.123222151887603,23.780826568603516,24.824310541152954,0.010471052932934672
2025-06-21 01:49:59.999999400+00:00,17.105515003204346,24.824958613025956,23.78205108642578,24.825645685195923,0.010465930632601286
2025-06-21 02:00:00+00:00,16.90784215927124,24.78904990386218,23.7830810546875,24.81008291244507,0.010440062740228764
2025-06-21 02:10:00.000000500+00:00,16.972018480300903,24.790167071158066,23.78400993347168,24.799753427505493,0.010433465504115853
2025-06-21 02:20:00.000000500+00:00,16.906542778015137,24.842888644896448,23.7849178314209,24.7787606716156,0.010221339413237506
2025-06-21 02:30:00+00:00,16.827906370162964,24.798961828113534,23.785537719726562,24.745590686798096,0.010199449712135742
2025-06-21 02:40:00.000000500+00:00,16.747469902038574,24.7593510345323,23.78603172302246,24.724079370498657,0.010024037116165733
2025-06-21 02:50:00.000000500+00:00,16.57464623451233,24.898072683485225,23.786334991455078,24.656219482421875,0.009968700833985055
2025-06-21 03:00:00+00:00,16.317201852798462,25.617884036852047,23.78640365600586,24.659616947174072,0.009866497433576416
2025-06-21 03:09:59.999999400+00:00,16.119600534439087,28.2963580484502,23.786422729492188,24.648303985595703,0.009665751781759543
2025-06-21 03:19:59.999999400+00:00,15.979893207550049,35.05402585957199,23.786008834838867,24.614633321762085,0.009659716951065368
2025-06-21 03:30:00+00:00,15.8518385887146,38.14847526862286,23.78571319580078,24.62179183959961,0.009649974104252567
2025-06-21 03:40:00.000000500+00:00,15.695531368255615,45.20666108233854,23.785003662109375,24.631948471069336,0.009636043542581633
2025-06-21 03:50:00.000000500+00:00,15.508205890655518,59.79249794315547,23.784215927124023,24.618942737579346,0.00958609422210786
2025-06-21 04:00:00+00:00,15.363342761993408,77.48649551253766,23.783226013183594,24.61912751197815,0.00956884160882136
2025-06-21 04:10:00.000000500+00:00,15.367854833602905,99.79253542330116,23.782041549682617,24.603922367095947,0.009544608551808196
2025-06-21 04:20:00.000000500+00:00,15.54588794708252,118.12759243883193,23.780649185180664,24.58645224571228,0.009536495026576147
2025-06-21 04:30:00+00:00,15.767170190811157,114.43294238392264,23.779232025146484,24.529088735580444,0.00953072485725549
2025-06-21 04:39:59.999999400+00:00,15.957058668136597,136.59024136606604,23.777610778808594,24.53924536705017,0.009460936961324756
2025-06-21 04:49:59.999999400+00:00,16.129149198532104,152.01502725295722,23.77587127685547,24.509258270263672,0.009453540227312662
2025-06-21 05:00:00+00:00,16.32594585418701,175.61800110340118,23.77404022216797,24.52212691307068,0.009450003138331105
2025-06-21 05:10:00.000000500+00:00,16.330320835113525,177.7718325527385,23.772050857543945,24.53355312347412,0.009443328709317581
2025-06-21 05:20:00.000000500+00:00,16.38010859489441,165.90787819493562,23.769880294799805,24.526174068450928,0.009431021955448784
2025-06-21 05:30:00+00:00,16.355748176574707,181.6993365045637,23.76769256591797,24.489070177078247,0.009425772838207249
2025-06-21 05:40:00.000000500+00:00,16.360647678375244,235.36730191111565,23.765396118164062,24.469990730285645,0.009344055882242849
2025-06-21 05:50:00.000000500+00:00,16.58076763153076,247.97584659419954,23.762907028198242,24.451745748519897,0.009156452321754955
2025-06-21 06:00:00+00:00,16.79056406021118,230.4487330187112,23.760395050048828,24.394912719726562,0.009183191391148659
2025-06-21 06:09:59.999999400+00:00,17.103291749954224,226.69840576127172,23.75774383544922,24.39738631248474,0.009188344017264424
2025-06-21 06:19:59.999999400+00:00,17.320419549942017,225.9946104940027,23.75503158569336,24.368269443511963,0.0091867615628019
2025-06-21 06:30:00+00:00,17.53006100654602,249.3464531879872,23.752243041992188,24.38169836997986,0.009180291143597138
2025-06-21 06:40:00.000000500+00:00,17.802364826202393,288.2004716042429,23.749252319335938,24.386210441589355,0.009177787888105905
2025-06-21 06:50:00.000000500+00:00,18.031842708587646,354.1554253846407,23.74618911743164,24.38922643661499,0.009188809931557396
2025-06-21 07:00:00+00:00,18.373812437057495,424.9645616468042,23.743024826049805,24.381531476974487,0.009182320214127477
2025-06-21 07:10:00.000000500+00:00,18.677390813827515,452.5343181118369,23.739715576171875,24.361730813980103,0.009182113447429415
2025-06-21 07:20:00.000000500+00:00,19.036341905593872,467.1619229391217,23.736234664916992,24.34502363204956,0.009194491880420212
2025-06-21 07:30:00+00:00,19.370557069778442,482.8259369507432,23.732769012451172,24.319947957992554,0.009201874829985763
2025-06-21 07:39:59.999999400+00:00,19.629205465316772,547.8374781757593,23.729249954223633,24.291915893554688,0.009206092870626282
2025-06-21 07:49:59.999999400+00:00,19.853307008743286,601.7046147175133,23.725709915161133,24.26936149597168,0.009220403883021654
2025-06-21 08:00:00+00:00,20.1295804977417,647.7499966956675,23.7220401763916,24.240620136260986,0.009258159482088236
2025-06-21 08:10:00.000000500+00:00,20.55338144302368,681.2288367971778,23.718446731567383,24.228609800338745,0.0092708577142387
2025-06-21 08:20:00.000000500+00:00,21.04357600212097,708.480901747942,23.7145938873291,24.2294979095459,0.009279572241339792
2025-06-21 08:30:00+00:00,21.697170734405518,726.7453323192894,23.71072006225586,24.22356128692627,0.009304461438008147
2025-06-21 08:40:00.000000500+00:00,22.23625898361206,748.0129232928157,23.706857681274414,24.22038435935974,0.009323941617855134
2025-06-21 08:50:00.000000500+00:00,23.018873929977417,767.282468944788,23.702919006347656,24.204154014587402,0.009419919962207372
2025-06-21 09:00:00+00:00,23.29488515853882,785.5865136645734,23.69884490966797,24.19515371322632,0.009487692572054302
2025-06-21 09:09:59.999999400+00:00,23.957974910736084,803.0714365616441,23.694656372070312,24.188013076782227,0.009494763993128114
2025-06-21 09:19:59.999999400+00:00,24.3540358543396,821.5369438268244,23.690439224243164,24.17516827583313,0.009528464208023318
2025-06-21 09:30:00+00:00,24.542672634124756,822.0671722255647,23.68621826171875,24.16691303253174,0.009579058640595054
2025-06-21 09:40:00.000000500+00:00,24.78702187538147,831.1028481535614,23.681922912597656,24.16666865348816,0.009587252115617024
2025-06-21 09:50:00.000000500+00:00,25.89745044708252,864.1630021333694,23.67751121520996,24.164499044418335,0.009596291955656405
2025-06-21 10:00:00+00:00,26.32593035697937,880.8108211755753,23.67306137084961,24.148894548416138,0.009603258614936525
2025-06-21 10:10:00.000000500+00:00,26.770789623260498,886.63764372468,23.66855812072754,24.14857268333435,0.00961115158902397
2025-06-21 10:20:00.000000500+00:00,27.000041007995605,898.8465310335159,23.664051055908203,24.14162278175354,0.009706032691431814
2025-06-21 10:30:00+00:00,26.430715322494507,874.7064848765731,23.65941619873047,24.137414693832397,0.009943615898175866
2025-06-21 10:39:59.999999400+00:00,26.048297882080078,920.932009242475,23.654823303222656,24.137736558914185,0.009987541415512693
2025-06-21 10:49:59.999999400+00:00,26.03763461112976,927.7277144193649,23.65021514892578,24.132920503616333,0.010008091268410995
2025-06-21 11:00:00+00:00,26.899917125701904,914.0007141754031,23.64548110961914,24.131335020065308,0.010023573958762067
2025-06-21 11:10:00.000000500+00:00,27.707971334457397,925.2712077945471,23.640745162963867,24.1348934173584,0.010080404474947426
2025-06-21 11:20:00.000000500+00:00,27.943546772003174,930.260872811079,23.636106491088867,24.129481315612793,0.010101012222521185
2025-06-21 11:30:00+00:00,27.09654688835144,925.1792042031884,23.631351470947266,24.136544466018677,0.010126011694761839
2025-06-21 11:40:00.000000500+00:00,27.771342992782593,922.5673542916775,23.62652587890625,24.146897792816162,0.010135239003274132
2025-06-21 11:50:00.000000500+00:00,27.15702772140503,926.3577519580722,23.621841430664062,24.142194986343384,0.010143964557932459
2025-06-21 12:00:00+00:00,27.07218050956726,913.7252401784062,23.616994857788086,24.136985540390015,0.010203549206536034
2025-06-21 12:09:59.999999400+00:00,27.231175899505615,929.0978915914893,23.612173080444336,24.15535569190979,0.010381007414372232
2025-06-21 12:19:59.999999400+00:00,27.86682367324829,919.5767544731498,23.607492446899414,24.161030054092407,0.010412901866771008
2025-06-21 12:30:00+00:00,27.584840059280396,910.4437071830034,23.602718353271484,24.1623055934906,0.010559116248085
2025-06-21 12:40:00.000000500+00:00,27.889914512634277,907.303561270237,23.597944259643555,24.16913628578186,0.010606341761922936
2025-06-21 12:50:00.000000500+00:00,28.248472213745117,870.1116194017231,23.593324661254883,24.173415899276733,0.010616666312379622
2025-06-21 13:00:00+00:00,28.07013511657715,805.2307297177613,23.588647842407227,24.188352823257446,0.01063032394200911
2025-06-21 13:10:00.000000500+00:00,28.259952068328857,882.9527227543294,23.583967208862305,24.20597195625305,0.010642749242118135
2025-06-21 13:20:00.000000500+00:00,28.59513282775879,866.8506449684501,23.579465866088867,24.216378927230835,0.010650140462351614
2025-06-21 13:30:00+00:00,28.533203601837158,853.2340597696602,23.57495880126953,24.235756397247314,0.010662461000666954
2025-06-21 13:39:59.999999400+00:00,28.718860149383545,839.8225770927966,23.57050895690918,24.247647523880005,0.010813623998287957
2025-06-21 13:49:59.999999400+00:00,28.85416865348816,824.3154093436897,23.56615447998047,24.26315665245056,0.010861326453976094
2025-06-21 14:00:00+00:00,29.138011932373047,806.5753563009202,23.561927795410156,24.278498888015747,0.010870369050904782
2025-06-21 14:10:00.000000500+00:00,29.40529704093933,788.7515123561025,23.557809829711914,24.29762601852417,0.010884611141067469
2025-06-21 14:20:00.000000500+00:00,29.493857622146606,769.9976484440267,23.55375862121582,24.323196411132812,0.010898373532490641
2025-06-21 14:30:00+00:00,29.346848726272583,753.4071571938694,23.54979133605957,24.344552755355835,0.010941800052862802
2025-06-21 14:40:00.000000500+00:00,29.66815948486328,734.4137833490968,23.54595375061035,24.35281991958618,0.011042658091289365
2025-06-21 14:50:00.000000500+00:00,30.499221086502075,714.7412254661322,23.542327880859375,24.36142086982727,0.011062998420600299
2025-06-21 15:00:00+00:00,30.064250230789185,691.5506306067109,23.538671493530273,24.386216402053833,0.011078037251772862
2025-06-21 15:09:59.999999400+00:00,30.160446166992188,668.2492986358702,23.535245895385742,24.41240668296814,0.011086478846832507
2025-06-21 15:19:59.999999400+00:00,30.469448566436768,643.0946901217103,23.532108306884766,24.434221982955933,0.011087074334922929
2025-06-21 15:30:00+00:00,30.234206914901733,618.0474370233715,23.529067993164062,24.47639226913452,0.011105834966660653
2025-06-21 15:40:00.000000500+00:00,30.183483362197876,593.4286930672824,23.52606773376465,24.49807643890381,0.011113416412256352
2025-06-21 15:50:00.000000500+00:00,30.530680418014526,568.7236353568733,23.5233154296875,24.50453758239746,0.011118524928143195
2025-06-21 16:00:00+00:00,30.94803810119629,540.4429981671274,23.520713806152344,24.521656036376953,0.011125031186908965
2025-06-21 16:10:00.000000500+00:00,30.902678966522217,512.6393947675824,23.518314361572266,24.551082849502563,0.011134200600745794
2025-06-21 16:20:00.000000500+00:00,30.92987060546875,484.18779407814145,23.516067504882812,24.5762300491333,0.01114446174274841
2025-06-21 16:30:00+00:00,30.766851902008057,455.0485282726586,23.514081954956055,24.593145847320557,0.011152525643972924
2025-06-21 16:39:59.999999400+00:00,30.95973253250122,426.09308177791536,23.512252807617188,24.61944341659546,0.0112735337863482
2025-06-21 16:49:59.999999400+00:00,31.125153303146362,398.0989761929959,23.51067352294922,24.64605689048767,0.01134693045038249
2025-06-21 17:00:00+00:00,30.906320810317993,369.78986297920346,23.509241104125977,24.67250943183899,0.01135537755922075
2025-06-21 17:10:00.000000500+00:00,31.758071184158325,341.74935301579535,23.50813102722168,24.693716764450073,0.011364880556663796
2025-06-21 17:20:00.000000500+00:00,31.71501874923706,313.31895502097905,23.507156372070312,24.715830087661743,0.011379453473543386
2025-06-21 17:30:00+00:00,31.419957876205444,285.34275095164776,23.506454467773438,24.7305166721344,0.01139437651536503
2025-06-21 17:40:00.000000500+00:00,32.00357675552368,258.4973483160138,23.50592803955078,24.774022102355957,0.011405966478013872
2025-06-21 17:50:00.000000500+00:00,31.931228637695312,232.5150832235813,23.50556755065918,24.79561686515808,0.011418430374573196
2025-06-21 18:00:00+00:00,32.25558519363403,206.13902504649013,23.505504608154297,24.824167490005493,0.011448965680543367
2025-06-21 18:09:59.999999400+00:00,31.938005685806274,182.20304811559618,23.505645751953125,24.851967096328735,0.011464263659310834
2025-06-21 18:19:59.999999400+00:00,31.487561464309692,157.65146839153022,23.50598907470703,24.87547516822815,0.011557749775729067
2025-06-21 18:30:00+00:00,30.44412851333618,135.82470331527293,23.506589889526367,24.905182123184204,0.011759788408631174
2025-06-21 18:40:00.000000500+00:00,29.79679822921753,115.00754882767797,23.507282257080078,24.927897453308105,0.011768593913079415
2025-06-21 18:50:00.000000500+00:00,29.3313992023468,95.80664354469627,23.508310317993164,24.935985803604126,0.011778190644758917
2025-06-21 19:00:00+00:00,29.013980627059937,79.08036111295223,23.509431838989258,24.967474937438965,0.011787076098997071
2025-06-21 19:10:00.000000500+00:00,28.874911069869995,62.9923603059724,23.510887145996094,24.99199628829956,0.011792220454444922
2025-06-21 19:20:00.000000500+00:00,28.353108167648315,48.25477656489238,23.512407302856445,25.009078979492188,0.011795468070049189
2025-06-21 19:30:00+00:00,28.19842219352722,36.041631942847744,23.514328002929688,25.021977424621582,0.011801657286544583
2025-06-21 19:39:59.999999400+00:00,28.217161893844604,29.463160449871793,23.516284942626953,25.06240725517273,0.011805384600888359
2025-06-21 19:49:59.999999400+00:00,27.833093404769897,25.99266179348342,23.518579483032227,25.0764262676239,0.01180773622746768
2025-06-21 20:00:00+00:00,27.62639045715332,23.622529310407117,23.520933151245117,25.101734399795532,0.011809117429010748
2025-06-21 20:10:00.000000500+00:00,27.56416916847229,22.314593118033372,23.523578643798828,25.123698711395264,0.011808670812942932
2025-06-21 20:20:00.000000500+00:00,27.223457098007202,21.921487779007293,23.52655792236328,25.134493112564087,0.01180924975969751
2025-06-21 20:30:00+00:00,26.600821018218994,21.683509338414297,23.529537200927734,25.145353078842163,0.011810713667919807
2025-06-21 20:40:00.000000500+00:00,26.16137981414795,21.5377072643023,23.5327091217041,25.154895782470703,0.011811361536907077
2025-06-21 20:50:00.000000500+00:00,25.865812301635742,21.270979378838092,23.536054611206055,25.166304111480713,0.011811590358719603
2025-06-21 21:00:00+00:00,25.65372109413147,21.127109702210873,23.539661407470703,25.172401666641235,0.011810597878568894
2025-06-21 21:09:59.999999400+00:00,25.240947008132935,20.903612500755116,23.543376922607422,25.18134832382202,0.01180930489748366
2025-06-21 21:19:59.999999400+00:00,24.92662787437439,20.6730399064254,23.54722023010254,25.203276872634888,0.011806876078003733
2025-06-21 21:30:00+00:00,24.41158413887024,20.659578543738462,23.551408767700195,25.22029399871826,0.011806189612566156
2025-06-21 21:40:00.000000500+00:00,24.58475947380066,20.633610275108367,23.555564880371094,25.227583646774292,0.011805042746614227
